%Y-%m-%d;MSFT;SP500
1990-02-28;0.0654;0.0085
1990-03-31;0.1147;0.024
1990-04-30;0.0463;-0.0273
1990-05-31;0.23;0.088
1990-06-30;0.0403;-0.0089
1990-07-31;-0.1335;-0.0052
1990-08-31;-0.0782;-0.0991
1990-09-30;0.0241;-0.0525
1990-10-31;0.0118;-0.0067
1990-11-30;0.1252;0.0582
1990-12-31;0.0407;0.0245
1991-01-31;0.2654;0.0407
1991-02-28;0.0557;0.0651
1991-03-31;0.0226;0.022
1991-04-30;-0.0695;3e-04
1991-05-31;0.1031;0.0379
1991-06-30;-0.0714;-0.0491
1991-07-31;0.076;0.0439
1991-08-31;0.1483;0.0195
1991-09-30;0.043;-0.0193
1991-10-31;0.0533;0.0118
1991-11-30;0.0353;-0.0449
1991-12-31;0.1345;0.1058
1992-01-31;0.0778;-0.0201
1992-02-29;0.0267;0.0095
1992-03-31;-0.0413;-0.0221
1992-04-30;-0.0722;0.0275
1992-05-31;0.093;0.001
1992-06-30;-0.1418;-0.0175
1992-07-31;0.0385;0.0386
1992-08-31;0.0238;-0.0243
1992-09-30;0.0775;0.0091
1992-10-31;0.0976;0.0021
1992-11-30;0.0481;0.0298
1992-12-31;-0.0869;0.0101
1993-01-31;0.0131;0.007
1993-02-28;-0.0368;0.0104
1993-03-31;0.1039;0.0185
1993-04-30;-0.0787;-0.0257
1993-05-31;0.08;0.0225
1993-06-30;-0.0512;8e-04
1993-07-31;-0.1733;-0.0053
1993-08-31;0.0151;0.0339
1993-09-30;0.0936;-0.01
1993-10-31;-0.0292;0.0192
1993-11-30;-0.0016;-0.013
1993-12-31;0.0078;0.01
1994-01-31;0.0543;0.032
1994-02-28;-0.0313;-0.0305
1994-03-31;0.0269;-0.0468
1994-04-30;0.0875;0.0115
1994-05-31;0.1503;0.0123
1994-06-30;-0.0403;-0.0272
1994-07-31;-0.0024;0.031
1994-08-31;0.121;0.0369
1994-09-30;-0.035;-0.0272
1994-10-31;0.1156;0.0206
1994-11-30;-0.002;-0.0403
1994-12-31;-0.0282;0.0122
1995-01-31;-0.029;0.024
1995-02-28;0.0593;0.0354
1995-03-31;0.1213;0.027
1995-04-30;0.1392;0.0276
1995-05-31;0.0353;0.0357
1995-06-30;0.065;0.0211
1995-07-31;0.0014;0.0313
1995-08-31;0.0219;-3e-04
1995-09-30;-0.0219;0.0393
1995-10-31;0.0998;-0.005
1995-11-30;-0.1378;0.0402
1995-12-31;0.0072;0.0173
1996-01-31;0.0527;0.0321
1996-02-29;0.0647;0.0069
1996-03-31;0.044;0.0079
1996-04-30;0.0937;0.0133
1996-05-31;0.0474;0.0226
1996-06-30;0.0115;0.0023
1996-07-31;-0.0189;-0.0468
1996-08-31;0.0385;0.0186
1996-09-30;0.0737;0.0528
1996-10-31;0.0399;0.0258
1996-11-30;0.1336;0.0708
1996-12-31;0.052;-0.0217
1997-01-31;0.2107;0.0595
1997-02-28;-0.0451;0.0059
1997-03-31;-0.0615;-0.0435
1997-04-30;0.2815;0.0568
1997-05-31;0.0204;0.0569
1997-06-30;0.019;0.0425
1997-07-31;0.1122;0.0752
1997-08-31;-0.0672;-0.0592
1997-09-30;9e-04;0.0518
1997-10-31;-0.0176;-0.0351
1997-11-30;0.0848;0.0436
1997-12-31;-0.0906;0.0156
1998-01-31;0.1435;0.0101
1998-02-28;0.1276;0.0681
1998-03-31;0.0545;0.0487
1998-04-30;0.007;0.009
1998-05-31;-0.0608;-0.019
1998-06-30;0.2452;0.0387
1998-07-31;0.0143;-0.0117
1998-08-31;-0.1362;-0.1576
1998-09-30;0.1373;0.0605
1998-10-31;-0.0388;0.0772
1998-11-30;0.1418;0.0574
1998-12-31;0.1282;0.0548
1999-01-31;0.2326;0.0402
1999-02-28;-0.1533;-0.0328
1999-03-31;0.1773;0.0381
1999-04-30;-0.0973;0.0372
1999-05-31;-0.0077;-0.0253
1999-06-30;0.1113;0.053
1999-07-31;-0.0497;-0.0326
1999-08-31;0.0757;-0.0063
1999-09-30;-0.0218;-0.029
1999-10-31;0.0218;0.0607
1999-11-30;-0.0165;0.019
1999-12-31;0.2487;0.0561
2000-01-31;-0.1763;-0.0522
2000-02-29;-0.0909;-0.0203
2000-03-31;0.173;0.0923
2000-04-30;-0.4209;-0.0313
2000-05-31;-0.1088;-0.0222
2000-06-30;0.2459;0.0237
2000-07-31;-0.1362;-0.0165
2000-08-31;0;0.0589
2000-09-30;-0.1463;-0.055
2000-10-31;0.1328;-0.005
2000-11-30;-0.1827;-0.0835
2000-12-31;-0.2797;0.004
2001-01-31;0.342;0.0341
