"%Y-%m-%d";Open;High;Low;Close;Volume
2002-02-01;17.26;17.30;16.35;16.68;6930100
2002-02-04;16.55;16.60;15.60;15.75;8913700
2002-02-05;15.56;16.16;15.23;15.77;10670100
2002-02-06;16.09;16.10;15.50;15.89;12587600
2002-02-07;15.66;15.75;14.95;15.35;10746100
2002-02-08;15.41;16.72;15.33;16.65;9278400
2002-02-11;16.40;16.82;16.12;16.55;6423900
2002-02-12;16.38;16.53;16.12;16.33;4850600
2002-02-13;16.68;17.18;16.41;16.79;12461400
2002-02-14;16.92;17.35;16.50;16.57;6870300
2002-02-15;16.70;16.71;15.49;15.67;7542500
2002-02-19;15.12;15.15;14.25;14.44;12433500
2002-02-20;14.74;15.43;14.01;15.29;12582600
2002-02-21;15.15;15.35;14.35;14.44;10151000
2002-02-22;14.30;14.66;13.41;14.46;9096000
2002-02-25;14.42;15.25;14.09;15.00;9909900
2002-02-26;15.11;15.13;14.16;14.93;8483500
2002-02-27;15.09;15.38;14.45;14.55;8304600
2002-02-28;14.63;15.01;14.25;14.46;8366100
